ejecucion,nodo,grado,etiqueta
22,655,578,1
22,656,578,1
22,657,562,1
22,658,560,1
22,659,562,1
22,660,576,1
22,661,560,1
22,662,560,1
22,663,560,1
22,664,578,1
22,665,562,1
22,666,560,1
22,667,562,1
22,668,578,1
22,669,562,1
22,670,578,1
22,671,562,1
22,672,560,1
22,673,562,1
22,674,562,1
22,675,638,1
22,676,602,1
22,677,600,1
22,678,602,1
22,679,602,1
22,680,578,1
22,681,576,1
22,682,578,1
22,683,600,1
22,684,576,1
22,685,576,1
22,686,576,1
22,687,602,1
22,688,578,1
22,689,576,1
22,690,578,1
22,691,602,1
22,692,578,1
22,693,576,1
22,694,578,1
22,695,578,1
22,696,562,1
22,697,560,1
22,698,562,1
22,699,576,1
22,700,560,1
22,701,560,1
22,702,560,1
22,703,578,1
22,704,562,1
22,705,560,1
22,706,562,1
22,707,600,1
22,708,576,1
22,709,576,1
22,710,576,1
22,711,576,1
22,712,560,1
22,713,560,1
22,714,560,1
22,715,576,1
22,716,560,1
22,717,560,1
22,718,560,0
22,719,576,1
22,720,560,1
22,721,560,1
22,722,560,1
22,723,602,1
22,724,578,1
22,725,576,1
22,726,578,1
22,727,578,1
22,728,562,1
22,729,560,1
22,730,562,1
22,731,576,1
22,732,560,1
22,733,560,1
22,734,560,1
22,735,578,1
22,736,562,1
22,737,560,1
22,738,562,1
22,739,602,1
22,740,578,1
22,741,602,1
22,742,578,1
22,743,576,1
22,744,578,1
22,745,578,1
22,746,578,1
22,747,562,1
22,748,578,1
22,749,562,1
22,750,560,0
22,751,562,0
22,752,562,1
22,753,602,1
22,754,578,1
22,755,576,1
22,756,578,1
22,757,578,1
22,758,562,1
22,759,560,0
22,760,562,0
22,761,576,1
22,762,560,1
22,763,560,0
22,764,560,0
22,765,578,1
22,766,562,1
22,767,560,1
22,768,562,1
22,769,578,1
22,770,562,1
22,771,578,1
22,772,562,1
22,773,560,1
22,774,562,1
22,775,562,1
23,0,638,1
23,1,638,1
23,2,638,1
23,3,638,1
23,4,638,1
23,5,638,1
23,6,602,1
23,7,638,1
23,8,602,1
23,9,600,1
23,10,602,1
23,11,602,1
23,12,638,1
23,13,638,1
23,14,638,1
23,15,638,1
23,16,602,1
23,17,600,1
23,18,602,1
23,19,638,1
23,20,600,1
23,21,600,1
23,22,600,1
23,23,638,1
23,24,602,1
23,25,600,1
23,26,602,1
23,27,638,1
23,28,602,1
23,29,638,1
23,30,602,1
23,31,600,1
23,32,602,1
23,33,602,1
23,34,638,1
23,35,602,1
23,36,638,1
23,37,602,1
23,38,600,1
23,39,602,1
23,40,602,1
23,41,602,1
23,42,578,1
23,43,602,1
23,44,578,1
23,45,576,1
23,46,578,1
23,47,578,1
23,48,638,1
23,49,602,1
23,50,600,1
23,51,602,1
23,52,602,1
23,53,578,1
23,54,576,1
23,55,578,1
23,56,600,1
23,57,576,1
23,58,576,1
23,59,576,1
23,60,602,1
23,61,578,1
23,62,576,1
23,63,578,1
23,64,602,1
23,65,578,1
23,66,602,1
23,67,578,1
23,68,576,1
23,69,578,1
23,70,578,1
23,71,638,1
23,72,638,1
23,73,638,1
23,74,638,1
23,75,602,1
23,76,600,1
23,77,602,1
23,78,638,1
23,79,600,1
23,80,600,1
23,81,600,1
23,82,638,1
23,83,602,1
23,84,600,1
23,85,602,1
23,86,638,1
23,87,602,1
23,88,600,1
23,89,602,1
23,90,602,1
23,91,578,1
23,92,576,1
23,93,578,1
23,94,600,1
23,95,576,1
23,96,576,1
23,97,576,1
23,98,602,1
23,99,578,1
23,100,576,1
23,101,578,1
23,102,638,1
23,103,600,1
23,104,600,1
23,105,600,1
23,106,600,1
23,107,576,1
23,108,576,1
23,109,576,1
23,110,600,1
23,111,576,1
23,112,576,1
23,113,576,1
23,114,600,1
23,115,576,1
23,116,576,1
23,117,576,1
23,118,638,1
23,119,602,1
23,120,600,1
23,121,602,1
23,122,602,1
23,123,578,1
23,124,576,1
23,125,578,1
23,126,600,1
23,127,576,1
23,128,576,1
23,129,576,1
23,130,602,1
23,131,578,1
23,132,576,1
23,133,578,1
23,134,638,1
23,135,602,1
23,136,638,1
23,137,602,1
23,138,600,1
23,139,602,1
23,140,602,1
23,141,602,1
23,142,578,1
23,143,602,1
23,144,578,1
23,145,576,1
23,146,578,1
23,147,578,1
23,148,638,1
23,149,602,1
23,150,600,1
23,151,602,1
23,152,602,1
23,153,578,1
23,154,576,1
23,155,578,1
23,156,600,1
23,157,576,1
23,158,576,1
23,159,576,1
23,160,602,1
23,161,578,1
23,162,576,1
23,163,578,1
23,164,602,1
23,165,578,1
23,166,602,1
23,167,578,1
23,168,576,1
23,169,578,1
23,170,578,1
23,171,638,1
23,172,602,1
23,173,638,1
23,174,602,1
23,175,600,1
23,176,602,1
23,177,602,1
23,178,602,1
23,179,578,1
23,180,602,1
23,181,578,1
23,182,576,1
23,183,578,1
23,184,578,1
23,185,638,1
23,186,602,1
23,187,600,1
23,188,602,1
23,189,602,1
23,190,578,1
23,191,576,1
23,192,578,1
23,193,600,1
23,194,576,1
23,195,576,1
23,196,576,1
23,197,602,1
23,198,578,1
23,199,576,1
23,200,578,1
23,201,602,1
23,202,578,1
23,203,602,1
23,204,578,1
23,205,576,1
23,206,578,1
23,207,578,1
23,208,602,1
23,209,578,1
23,210,602,1
23,211,578,1
23,212,576,1
23,213,578,1
23,214,578,1
23,215,578,1
23,216,562,1
23,217,578,1
23,218,562,1
23,219,560,1
23,220,562,1
23,221,562,1
23,222,602,1
23,223,578,1
23,224,576,1
23,225,578,1
23,226,578,1
23,227,562,1
23,228,560,1
23,229,562,1
23,230,576,1
23,231,560,1
23,232,560,1
23,233,560,1
23,234,578,1
23,235,562,1
23,236,560,1
23,237,562,1
23,238,578,1
23,239,562,1
23,240,578,1
23,241,562,1
23,242,560,1
23,243,562,1
23,244,562,1
23,245,638,1
23,246,602,1
23,247,600,1
23,248,602,1
23,249,602,1
23,250,578,1
23,251,576,1
23,252,578,1
23,253,600,1
23,254,576,1
23,255,576,1
23,256,576,1
23,257,602,1
23,258,578,1
23,259,576,1
23,260,578,1
23,261,602,1
23,262,578,1
23,263,576,1
23,264,578,1
23,265,578,1
23,266,562,1
23,267,560,1
23,268,562,1
23,269,576,1
23,270,560,1
23,271,560,1
23,272,560,1
23,273,578,1
23,274,562,1
23,275,560,1
23,276,562,1
23,277,600,1
23,278,576,1
23,279,576,1
23,280,576,1
23,281,576,1
23,282,560,1
23,283,560,1
23,284,560,1
23,285,576,1
23,286,560,1
23,287,560,1
23,288,560,1
23,289,576,1
23,290,560,1
23,291,560,1
23,292,560,1
23,293,602,1
23,294,578,1
23,295,576,1
23,296,578,1
23,297,578,1
23,298,562,1
23,299,560,1
23,300,562,1
23,301,576,1
23,302,560,1
23,303,560,1
23,304,560,1
23,305,578,1
23,306,562,1
23,307,560,1
23,308,562,1
23,309,602,1
23,310,578,1
23,311,602,1
23,312,578,1
23,313,576,1
23,314,578,1
23,315,578,1
23,316,578,1
23,317,562,1
23,318,578,1
23,319,562,1
23,320,560,1
23,321,562,1
23,322,562,1
23,323,602,1
23,324,578,1
23,325,576,1
23,326,578,1
23,327,578,1
23,328,562,1
23,329,560,1
23,330,562,1
23,331,576,1
23,332,560,1
23,333,560,1
23,334,560,1
23,335,578,1
23,336,562,1
23,337,560,1
23,338,562,1
23,339,578,1
23,340,562,1
23,341,578,1
23,342,562,1
23,343,560,1
23,344,562,1
23,345,562,1
23,346,638,1
23,347,638,1
23,348,638,1
23,349,638,1
23,350,602,1
23,351,600,1
23,352,602,1
23,353,638,1
23,354,600,1
23,355,600,1
23,356,600,1
23,357,638,1
23,358,602,1
23,359,600,1
23,360,602,1
23,361,638,1
23,362,602,1
23,363,600,1
23,364,602,1
23,365,602,1
23,366,578,1
23,367,576,1
23,368,578,1
23,369,600,1
23,370,576,1
23,371,576,1
23,372,576,1
23,373,602,1
23,374,578,1
23,375,576,1
23,376,578,1
23,377,638,1
23,378,600,1
23,379,600,1
23,380,600,1
23,381,600,1
23,382,576,1
23,383,576,1
23,384,576,1
23,385,600,1
23,386,576,1
23,387,576,1
23,388,576,1
23,389,600,1
23,390,576,1
23,391,576,1
23,392,576,1
23,393,638,1
23,394,602,1
23,395,600,1
23,396,602,1
23,397,602,1
23,398,578,1
23,399,576,1
23,400,578,1
23,401,600,1
23,402,576,1
23,403,576,1
23,404,576,1
23,405,602,1
23,406,578,1
23,407,576,1
23,408,578,1
23,409,638,1
23,410,602,1
23,411,600,1
23,412,602,1
23,413,602,1
23,414,578,1
23,415,576,1
23,416,578,1
23,417,600,1
23,418,576,1
23,419,576,1
23,420,576,1
23,421,602,1
23,422,578,1
23,423,576,1
23,424,578,1
23,425,602,1
23,426,578,1
23,427,576,1
23,428,578,1
23,429,578,1
23,430,562,1
23,431,560,1
23,432,562,1
23,433,576,1
23,434,560,1
23,435,560,1
23,436,560,1
23,437,578,1
23,438,562,1
23,439,560,1
23,440,562,1
23,441,600,1
23,442,576,1
23,443,576,1
23,444,576,1
23,445,576,1
23,446,560,1
23,447,560,1
23,448,560,1
23,449,576,1
23,450,560,1
23,451,560,1
23,452,560,1
23,453,576,1
23,454,560,1
23,455,560,1
23,456,560,1
23,457,602,1
23,458,578,1
23,459,576,1
23,460,578,1
23,461,578,1
23,462,562,1
23,463,560,1
23,464,562,1
23,465,576,1
23,466,560,1
23,467,560,1
23,468,560,1
23,469,578,1
23,470,562,1
23,471,560,1
23,472,562,1
23,473,638,1
23,474,600,1
23,475,600,1
23,476,600,1
23,477,600,1
23,478,576,1
23,479,576,1
23,480,576,1
23,481,600,1
23,482,576,1
23,483,576,1
23,484,576,1
23,485,600,1
23,486,576,1
23,487,576,1
23,488,576,1
23,489,600,1
23,490,576,1
23,491,576,1
23,492,576,1
23,493,576,1
23,494,560,1
23,495,560,1
23,496,560,1
23,497,576,1
23,498,560,1
23,499,560,1
23,500,560,1
23,501,576,1
23,502,560,1
23,503,560,1
23,504,560,1
23,505,600,1
23,506,576,1
23,507,576,1
23,508,576,1
23,509,576,1
23,510,560,1
23,511,560,1
23,512,560,1
23,513,576,1
23,514,560,1
23,515,560,1
23,516,560,1
23,517,576,1
23,518,560,1
23,519,560,1
23,520,560,1
23,521,600,1
23,522,576,1
23,523,576,1
23,524,576,1
23,525,576,1
23,526,560,1
23,527,560,1
23,528,560,1
23,529,576,1
23,530,560,1
23,531,560,1
23,532,560,1
23,533,576,1
23,534,560,1
23,535,560,1
23,536,560,1
23,537,638,1
23,538,602,1
23,539,600,1
23,540,602,1
23,541,602,1
23,542,578,1
23,543,576,1
23,544,578,1
23,545,600,1
23,546,576,1
23,547,576,1
23,548,576,1
23,549,602,1
23,550,578,1
23,551,576,1
23,552,578,1
23,553,602,1
23,554,578,1
23,555,576,1
23,556,578,1
23,557,578,1
23,558,562,1
23,559,560,1
23,560,562,1
23,561,576,1
23,562,560,1
23,563,560,1
23,564,560,1
23,565,578,1
23,566,562,1
23,567,560,1
23,568,562,1
23,569,600,1
23,570,576,1
23,571,576,1
23,572,576,1
23,573,576,1
23,574,560,1
23,575,560,1
23,576,560,1
23,577,576,1
23,578,560,1
23,579,560,1
23,580,560,1
23,581,576,1
23,582,560,1
23,583,560,1
23,584,560,1
23,585,602,1
23,586,578,1
23,587,576,1
23,588,578,1
23,589,578,1
23,590,562,1
23,591,560,1
23,592,562,1
23,593,576,1
23,594,560,1
23,595,560,1
23,596,560,1
23,597,578,1
23,598,562,1
23,599,560,1
23,600,562,1
23,601,638,1
23,602,602,1
23,603,638,1
23,604,602,1
23,605,600,1
23,606,602,1
23,607,602,1
23,608,602,1
23,609,578,1
23,610,602,1
23,611,578,1
23,612,576,1
23,613,578,1
23,614,578,1
23,615,638,1
23,616,602,1
23,617,600,1
23,618,602,1
23,619,602,1
23,620,578,1
23,621,576,1
23,622,578,1
23,623,600,1
23,624,576,1
23,625,576,1
23,626,576,1
23,627,602,1
23,628,578,1
23,629,576,1
23,630,578,1
23,631,602,1
23,632,578,1
23,633,602,1
23,634,578,1
23,635,576,1
23,636,578,1
23,637,578,1
23,638,602,1
23,639,578,1
23,640,602,1
23,641,578,1
23,642,576,1
23,643,578,1
23,644,578,1
23,645,578,1
23,646,562,1
23,647,578,1
23,648,562,1
23,649,560,1
23,650,562,1
23,651,562,1
23,652,602,1
23,653,578,1
23,654,576,1
23,655,578,1
23,656,578,1
23,657,562,1
23,658,560,1
23,659,562,1
23,660,576,1
23,661,560,1
23,662,560,1
23,663,560,1
23,664,578,1
23,665,562,1
23,666,560,1
23,667,562,1
23,668,578,1
23,669,562,1
23,670,578,1
23,671,562,1
23,672,560,1
23,673,562,1
23,674,562,1
23,675,638,1
23,676,602,1
23,677,600,1
23,678,602,1
23,679,602,1
23,680,578,1
23,681,576,1
23,682,578,1
23,683,600,1
23,684,576,1
23,685,576,1
23,686,576,1
23,687,602,1
23,688,578,1
23,689,576,1
23,690,578,1
23,691,602,1
23,692,578,1
23,693,576,1
23,694,578,1
23,695,578,1
23,696,562,1
23,697,560,1
23,698,562,1
23,699,576,1
23,700,560,1
23,701,560,1
23,702,560,1
23,703,578,1
23,704,562,1
23,705,560,1
23,706,562,1
23,707,600,1
23,708,576,1
23,709,576,1
23,710,576,1
23,711,576,1
23,712,560,1
23,713,560,1
23,714,560,1
23,715,576,1
23,716,560,1
23,717,560,1
23,718,560,1
23,719,576,1
23,720,560,1
23,721,560,1
23,722,560,1
23,723,602,1
23,724,578,1
23,725,576,1
23,726,578,1
23,727,578,1
23,728,562,1
23,729,560,1
23,730,562,1
23,731,576,1
23,732,560,1
23,733,560,1
23,734,560,1
23,735,578,1
23,736,562,1
23,737,560,1
23,738,562,1
23,739,602,1
23,740,578,1
23,741,602,1
23,742,578,1
23,743,576,1
23,744,578,1
23,745,578,1
23,746,578,1
23,747,562,1
23,748,578,1
23,749,562,1
23,750,560,1
23,751,562,1
23,752,562,1
23,753,602,1
23,754,578,1
23,755,576,1
23,756,578,1
23,757,578,1
23,758,562,1
23,759,560,0
23,760,562,0
23,761,576,1
23,762,560,1
23,763,560,0
23,764,560,0
23,765,578,1
23,766,562,1
23,767,560,1
23,768,562,1
23,769,578,1
23,770,562,0
23,771,578,1
23,772,562,1
23,773,560,0
23,774,562,0
23,775,562,1
24,0,638,1
24,1,638,1
24,2,638,1
24,3,638,1
24,4,638,1
24,5,638,1
24,6,602,1
24,7,638,1
24,8,602,1
24,9,600,1
24,10,602,1
24,11,602,1
24,12,638,1
24,13,638,1
24,14,638,1
24,15,638,1
24,16,602,1
24,17,600,1
24,18,602,1
24,19,638,1
24,20,600,1
24,21,600,1
24,22,600,1
24,23,638,1
24,24,602,1
24,25,600,1
24,26,602,1
24,27,638,1
24,28,602,1
24,29,638,1
24,30,602,1
24,31,600,1
24,32,602,1
24,33,602,1
24,34,638,1
24,35,602,1
24,36,638,1
24,37,602,1
24,38,600,1
24,39,602,1
24,40,602,1
24,41,602,1
24,42,578,1
24,43,602,1
24,44,578,1
24,45,576,1
24,46,578,1
24,47,578,1
24,48,638,1
24,49,602,1
24,50,600,1
24,51,602,1
24,52,602,1
24,53,578,1
24,54,576,1
24,55,578,1
24,56,600,1
24,57,576,1
24,58,576,1
24,59,576,1
24,60,602,1
24,61,578,1
24,62,576,1
24,63,578,1
24,64,602,1
24,65,578,1
24,66,602,1
24,67,578,1
24,68,576,1
24,69,578,1
24,70,578,1
24,71,638,1
24,72,638,1
24,73,638,1
24,74,638,1
24,75,602,1
24,76,600,1
24,77,602,1
24,78,638,1
24,79,600,1
24,80,600,1
24,81,600,1
24,82,638,1
24,83,602,1
24,84,600,1
24,85,602,1
24,86,638,1
24,87,602,1
24,88,600,1
24,89,602,1
24,90,602,1
24,91,578,1
24,92,576,1
24,93,578,1
24,94,600,1
24,95,576,1
24,96,576,1
24,97,576,1
24,98,602,1
24,99,578,1
24,100,576,1
24,101,578,1
24,102,638,1
24,103,600,1
24,104,600,1
24,105,600,1
24,106,600,1
24,107,576,1
24,108,576,1
24,109,576,1
24,110,600,1
24,111,576,1
24,112,576,1
24,113,576,1
24,114,600,1
24,115,576,1
24,116,576,1
24,117,576,1
24,118,638,1
24,119,602,1
24,120,600,1
24,121,602,1
24,122,602,1
24,123,578,1
24,124,576,1
24,125,578,1
24,126,600,1
24,127,576,1
24,128,576,1
24,129,576,1
24,130,602,1
24,131,578,1
24,132,576,1
24,133,578,1
24,134,638,1
24,135,602,1
24,136,638,1
24,137,602,1
24,138,600,1
24,139,602,1
24,140,602,1
24,141,602,1
24,142,578,1
24,143,602,1
24,144,578,1
24,145,576,1
24,146,578,1
24,147,578,1
24,148,638,1
24,149,602,1
24,150,600,1
24,151,602,1
24,152,602,1
24,153,578,1
24,154,576,1
24,155,578,1
24,156,600,1
24,157,576,1
24,158,576,1
24,159,576,1
24,160,602,1
24,161,578,1
24,162,576,1
24,163,578,1
24,164,602,1
24,165,578,1
24,166,602,1
24,167,578,1
24,168,576,1
24,169,578,1
24,170,578,1
24,171,638,1
24,172,602,1
24,173,638,1
24,174,602,1
24,175,600,1
24,176,602,1
24,177,602,1
24,178,602,1
24,179,578,1
24,180,602,1
24,181,578,1
24,182,576,1
24,183,578,1
24,184,578,1
24,185,638,1
24,186,602,1
24,187,600,1
24,188,602,1
24,189,602,1
24,190,578,1
24,191,576,1
24,192,578,1
24,193,600,1
24,194,576,1
24,195,576,1
24,196,576,1
24,197,602,1
24,198,578,1
24,199,576,1
24,200,578,1
24,201,602,1
24,202,578,1
24,203,602,1
24,204,578,1
24,205,576,1
24,206,578,1
24,207,578,1
24,208,602,1
24,209,578,1
24,210,602,1
24,211,578,1
24,212,576,1
24,213,578,1
24,214,578,1
24,215,578,1
24,216,562,1
24,217,578,1
24,218,562,1
24,219,560,1
24,220,562,1
24,221,562,1
24,222,602,1
24,223,578,1
24,224,576,1
24,225,578,1
24,226,578,1
24,227,562,1
24,228,560,1
24,229,562,1
24,230,576,1
24,231,560,1
24,232,560,1
24,233,560,1
24,234,578,1
24,235,562,1
24,236,560,1
24,237,562,1
24,238,578,1
24,239,562,1
24,240,578,1
24,241,562,1
24,242,560,1
24,243,562,1
24,244,562,1
24,245,638,1
24,246,602,1
24,247,600,1
24,248,602,1
24,249,602,1
24,250,578,1
24,251,576,1
24,252,578,1
24,253,600,1
24,254,576,1
24,255,576,1
24,256,576,1
24,257,602,1
24,258,578,1
24,259,576,1
24,260,578,1
24,261,602,1
24,262,578,1
24,263,576,1
24,264,578,1
24,265,578,1
24,266,562,1
24,267,560,1
24,268,562,1
24,269,576,1
24,270,560,1
24,271,560,1
24,272,560,1
24,273,578,1
24,274,562,1
24,275,560,1
24,276,562,1
24,277,600,1
24,278,576,1
24,279,576,1
24,280,576,1
24,281,576,1
24,282,560,1
24,283,560,1
24,284,560,1
24,285,576,1
24,286,560,1
24,287,560,1
24,288,560,1
24,289,576,1
24,290,560,1
24,291,560,1
24,292,560,1
24,293,602,1
24,294,578,1
24,295,576,1
24,296,578,1
24,297,578,1
24,298,562,1
24,299,560,1
24,300,562,1
24,301,576,1
24,302,560,1
24,303,560,1
24,304,560,1
24,305,578,1
24,306,562,1
24,307,560,1
24,308,562,1
24,309,602,1
24,310,578,1
24,311,602,1
24,312,578,1
24,313,576,1
24,314,578,1
24,315,578,1
24,316,578,1
24,317,562,1
24,318,578,1
24,319,562,1
24,320,560,1
24,321,562,1
24,322,562,1
24,323,602,1
24,324,578,1
24,325,576,1
24,326,578,1
24,327,578,1
24,328,562,1
24,329,560,1
24,330,562,1
24,331,576,1
24,332,560,1
24,333,560,1
24,334,560,1
24,335,578,1
24,336,562,1
24,337,560,1
24,338,562,1
24,339,578,1
24,340,562,1
24,341,578,1
24,342,562,1
24,343,560,1
24,344,562,1
24,345,562,1
24,346,638,1
24,347,638,1
24,348,638,1
24,349,638,1
24,350,602,1
24,351,600,1
24,352,602,1
24,353,638,1
24,354,600,1
24,355,600,1
24,356,600,1
24,357,638,1
24,358,602,1
24,359,600,1
24,360,602,1
24,361,638,1
24,362,602,1
24,363,600,1
24,364,602,1
24,365,602,1
24,366,578,1
24,367,576,1
24,368,578,1
24,369,600,1
24,370,576,1
24,371,576,1
24,372,576,1
24,373,602,1
24,374,578,1
24,375,576,1
24,376,578,1
24,377,638,1
24,378,600,1
24,379,600,1
24,380,600,1
24,381,600,1
24,382,576,1
24,383,576,1
24,384,576,1
24,385,600,1
24,386,576,1
24,387,576,1
24,388,576,1
24,389,600,1
24,390,576,1
24,391,576,1
24,392,576,1
24,393,638,1
24,394,602,1
24,395,600,1
24,396,602,1
24,397,602,1
24,398,578,1
24,399,576,1
24,400,578,1
24,401,600,1
24,402,576,1
24,403,576,1
24,404,576,1
24,405,602,1
24,406,578,1
24,407,576,1
24,408,578,1
24,409,638,1
24,410,602,1
24,411,600,1
24,412,602,1
24,413,602,1
24,414,578,1
24,415,576,1
24,416,578,1
24,417,600,1
24,418,576,1
24,419,576,1
24,420,576,1
24,421,602,1
24,422,578,1
24,423,576,1
24,424,578,1
24,425,602,1
24,426,578,1
24,427,576,1
24,428,578,1
24,429,578,1
24,430,562,1
24,431,560,1
24,432,562,1
24,433,576,1
24,434,560,1
24,435,560,1
24,436,560,1
24,437,578,1
24,438,562,1
24,439,560,1
24,440,562,1
24,441,600,1
24,442,576,1
24,443,576,1
24,444,576,1
24,445,576,1
24,446,560,1
24,447,560,1
24,448,560,1
24,449,576,1
24,450,560,1
24,451,560,1
24,452,560,1
24,453,576,1
24,454,560,1
24,455,560,1
24,456,560,1
24,457,602,1
24,458,578,1
24,459,576,1
24,460,578,1
24,461,578,1
24,462,562,1
24,463,560,1
24,464,562,1
24,465,576,1
24,466,560,1
24,467,560,1
24,468,560,1
24,469,578,1
24,470,562,1
24,471,560,1
24,472,562,1
24,473,638,1
24,474,600,1
24,475,600,1
24,476,600,1
24,477,600,1
24,478,576,1
24,479,576,1
24,480,576,1
24,481,600,1
24,482,576,1
24,483,576,1
24,484,576,1
24,485,600,1
24,486,576,1
24,487,576,1
24,488,576,1
24,489,600,1
24,490,576,1
24,491,576,1
24,492,576,1
24,493,576,1
24,494,560,1
24,495,560,1
24,496,560,1
24,497,576,1
24,498,560,1
24,499,560,1
24,500,560,1
24,501,576,1
24,502,560,1
24,503,560,1
24,504,560,1
24,505,600,1
24,506,576,1
24,507,576,1
24,508,576,1
24,509,576,1
24,510,560,1
24,511,560,1
24,512,560,1
24,513,576,1
24,514,560,1
24,515,560,1
24,516,560,1
24,517,576,1
24,518,560,1
24,519,560,1
24,520,560,1
24,521,600,1
24,522,576,1
24,523,576,1
24,524,576,1
24,525,576,1
24,526,560,1
24,527,560,1
24,528,560,1
24,529,576,1
24,530,560,1
24,531,560,1
24,532,560,1
24,533,576,1
24,534,560,1
24,535,560,1
24,536,560,1
24,537,638,1
24,538,602,1
24,539,600,1
24,540,602,1
24,541,602,1
24,542,578,1
24,543,576,1
24,544,578,1
24,545,600,1
24,546,576,1
24,547,576,1
24,548,576,1
24,549,602,1
24,550,578,1
24,551,576,1
24,552,578,1
24,553,602,1
24,554,578,1
24,555,576,1
24,556,578,1
24,557,578,1
24,558,562,1
24,559,560,1
24,560,562,1
24,561,576,1
24,562,560,1
24,563,560,1
24,564,560,1
24,565,578,1
24,566,562,1
24,567,560,1
24,568,562,1
24,569,600,1
24,570,576,1
24,571,576,1
24,572,576,1
24,573,576,1
24,574,560,1
24,575,560,1
24,576,560,1
24,577,576,1
24,578,560,1
24,579,560,1
24,580,560,1
24,581,576,1
24,582,560,1
24,583,560,1
24,584,560,1
24,585,602,1
24,586,578,1
24,587,576,1
24,588,578,1
24,589,578,1
24,590,562,1
24,591,560,1
24,592,562,1
24,593,576,1
24,594,560,1
24,595,560,1
24,596,560,1
24,597,578,1
24,598,562,1
24,599,560,1
24,600,562,1
24,601,638,1
24,602,602,1
24,603,638,1
24,604,602,1
24,605,600,1
24,606,602,1
24,607,602,1
24,608,602,1
24,609,578,1
24,610,602,1
24,611,578,1
24,612,576,1
24,613,578,1
24,614,578,1
24,615,638,1
24,616,602,1
24,617,600,1
24,618,602,1
24,619,602,1
24,620,578,1
24,621,576,1
24,622,578,1
24,623,600,1
24,624,576,1
24,625,576,1
24,626,576,1
24,627,602,1
24,628,578,1
24,629,576,1
24,630,578,1
24,631,602,1
24,632,578,1
24,633,602,1
24,634,578,1
24,635,576,1
24,636,578,1
24,637,578,1
24,638,602,1
24,639,578,1
24,640,602,1
24,641,578,1
24,642,576,1
24,643,578,1
24,644,578,1
24,645,578,1
24,646,562,1
24,647,578,1
24,648,562,1
24,649,560,1
24,650,562,1
24,651,562,1
24,652,602,1
24,653,578,1
24,654,576,1
24,655,578,1
24,656,578,1
24,657,562,1
24,658,560,1
24,659,562,1
24,660,576,1
24,661,560,1
24,662,560,1
24,663,560,1
24,664,578,1
24,665,562,1
24,666,560,1
24,667,562,1
24,668,578,1
24,669,562,1
24,670,578,1
24,671,562,1
24,672,560,1
24,673,562,1
24,674,562,1
24,675,638,1
24,676,602,1
24,677,600,1
24,678,602,1
24,679,602,1
24,680,578,1
24,681,576,1
24,682,578,1
24,683,600,1
24,684,576,1
24,685,576,1
24,686,576,1
24,687,602,1
24,688,578,1
24,689,576,1
24,690,578,1
24,691,602,1
24,692,578,1
24,693,576,1
24,694,578,1
24,695,578,1
24,696,562,1
24,697,560,1
24,698,562,1
24,699,576,1
24,700,560,1
24,701,560,1
24,702,560,1
24,703,578,1
24,704,562,1
24,705,560,1
24,706,562,1
24,707,600,1
24,708,576,1
24,709,576,1
24,710,576,1
24,711,576,1
24,712,560,1
24,713,560,1
24,714,560,1
24,715,576,1
24,716,560,1
24,717,560,0
24,718,560,1
24,719,576,1
24,720,560,1
24,721,560,1
24,722,560,1
24,723,602,1
24,724,578,1
24,725,576,1
24,726,578,1
24,727,578,1
24,728,562,0
24,729,560,1
24,730,562,1
24,731,576,1
24,732,560,1
24,733,560,0
24,734,560,1
24,735,578,1
24,736,562,1
24,737,560,1
24,738,562,1
24,739,602,1
24,740,578,1
24,741,602,1
24,742,578,1
24,743,576,1
24,744,578,1
24,745,578,1
24,746,578,1
24,747,562,1
24,748,578,1
24,749,562,1
24,750,560,1
24,751,562,1
24,752,562,1
24,753,602,1
24,754,578,1
24,755,576,1
24,756,578,1
24,757,578,1
24,758,562,0
24,759,560,0
24,760,562,1
24,761,576,1
24,762,560,1
24,763,560,0
24,764,560,1
24,765,578,1
24,766,562,1
24,767,560,1
24,768,562,1
24,769,578,1
24,770,562,0
24,771,578,1
24,772,562,0
24,773,560,0
24,774,562,1
24,775,562,1
25,0,638,1
25,1,638,1
25,2,638,1
25,3,638,1
25,4,638,1
25,5,638,1
25,6,602,1
25,7,638,1
25,8,602,1
25,9,600,1
25,10,602,1
25,11,602,1
25,12,638,1
25,13,638,1
25,14,638,1
25,15,638,1
25,16,602,1
25,17,600,1
25,18,602,1
25,19,638,1
25,20,600,1
25,21,600,1
25,22,600,1
25,23,638,1
25,24,602,1
25,25,600,1
25,26,602,1
25,27,638,1
25,28,602,1
25,29,638,1
25,30,602,1
25,31,600,1
25,32,602,1
25,33,602,1
25,34,638,1
25,35,602,1
25,36,638,1
25,37,602,1
25,38,600,1
25,39,602,1
25,40,602,1
25,41,602,1
25,42,578,1
25,43,602,1
25,44,578,1
25,45,576,1
25,46,578,1
25,47,578,1
25,48,638,1
25,49,602,1
25,50,600,1
25,51,602,1
25,52,602,1
25,53,578,1
25,54,576,1
25,55,578,1
25,56,600,1
25,57,576,1
25,58,576,1
25,59,576,1
25,60,602,1
25,61,578,1
25,62,576,1
25,63,578,1
25,64,602,1
25,65,578,1
25,66,602,1
25,67,578,1
25,68,576,1
25,69,578,1
25,70,578,1
25,71,638,1
25,72,638,1
25,73,638,1
